Building_ID,Coordinates,Building_Type,Building_Height,Width,Area,Floors,Tax_Rate,Total_Tax
B001,"12.972575,77.591082",Residential,14,11.8,165.2,5,12,9912
B002,"12.965824,77.604016",Residential,39,14.3,557.7,13,12,87001.2
B003,"12.965839,77.59782",Residential,14,11.4,159.6,5,12,9576
B004,"12.972808,77.595874",Residential,16,15,240,5,12,14400
B005,"12.961847,77.603257",Corporate,29,17.7,513.3,10,25,128325
B006,"12.977429,77.591873",Residential,39,13.1,510.9,13,12,79700.4
B007,"12.980159,77.590382",Residential,38,8.6,326.8,13,12,50980.8
B008,"12.968648,77.593349",Corporate,27,17.5,472.5,9,25,106312.5
B009,"12.9718,77.591782",Residential,37,13.8,510.6,12,12,73526.4
B010,"12.97869,77.587105",Corporate,22,15.8,347.6,7,25,60830
B011,"12.980277,77.598738",Residential,17,10.2,173.4,6,12,12484.8
B012,"12.968032,77.589708",Corporate,25,17.4,435,8,25,87000
B013,"12.96613,77.598708",Residential,32,9.5,304,11,12,40128
B014,"12.975581,77.585607",Corporate,31,16.8,520.8,10,25,130200
B015,"12.971818,77.585089",Residential,19,8.8,167.2,6,12,12038.4
B016,"12.965912,77.591281",Corporate,28,16.1,450.8,9,25,101430
B017,"12.968534,77.588165",Residential,12,10,120,4,12,5760
B018,"12.972982,77.600113",Residential,36,13.2,475.2,12,12,68428.8
B019,"12.964713,77.600167",Residential,23,14,322,8,12,30912
B020,"12.97958,77.599406",Residential,15,9.8,147,5,12,8820
B021,"12.9733,77.587103",Residential,40,10.6,424,13,12,66144
B022,"12.971212,77.589899",Corporate,25,16.8,420,8,25,84000
B023,"12.97568,77.600375",Residential,13,12.1,157.3,4,12,7550.4
B024,"12.966608,77.594615",Residential,21,12.1,254.1,7,12,21344.4
B025,"12.966451,77.592479",Residential,34,13.9,472.6,11,12,62383.2
B026,"12.97306,77.585712",Residential,14,14.7,205.8,5,12,12348
B027,"12.964059,77.590065",Residential,13,10.9,141.7,4,12,6801.6
B028,"12.96512,77.598259",Residential,26,13.5,351,9,12,37908
B029,"12.975332,77.595724",Residential,18,11.5,207,6,12,14904
B030,"12.966365,77.596969",Corporate,17,15.2,258.4,6,25,38760
B031,"12.969576,77.584934",Corporate,35,16.4,574,12,25,172200
B032,"12.963018,77.599895",Residential,39,9.7,378.3,13,12,59014.8
B033,"12.977512,77.593971",Residential,23,13.4,308.2,8,12,29587.2
B034,"12.970271,77.597566",Corporate,17,17,289,6,25,43350
B035,"12.963991,77.58848",Residential,24,13.7,328.8,8,12,31564.8
B036,"12.971206,77.602982",Residential,29,15,435,10,12,52200
B037,"12.966927,77.589661",Residential,16,12.7,203.2,5,12,12192
B038,"12.974112,77.591597",Residential,17,11,187,6,12,13464
B039,"12.981156,77.599563",Corporate,17,16.2,275.4,6,25,41310
B040,"12.980547,77.594739",Residential,14,9.8,137.2,5,12,8232
B041,"12.972401,77.594621",Residential,16,12.6,201.6,5,12,12096
B042,"12.968956,77.595522",Corporate,27,17.8,480.6,9,25,108135
B043,"12.965234,77.599068",Corporate,11,15.5,170.5,4,25,17050
B044,"12.977177,77.597006",Residential,33,8.3,273.9,11,12,36154.8
B045,"12.968357,77.596016",Residential,19,10.4,197.6,6,12,14227.2
B046,"12.96703,77.590461",Corporate,31,16.6,514.6,10,25,128650
B047,"12.970257,77.585478",Residential,13,12.3,159.9,4,12,7675.2
B048,"12.964798,77.589776",Corporate,25,16.9,422.5,8,25,84500
B049,"12.973116,77.592869",Residential,19,10.1,191.9,6,12,13816.8
B050,"12.967526,77.591256",Residential,27,8.9,240.3,9,12,25952.4
B051,"12.965707,77.586866",Residential,21,13.2,277.2,7,12,23284.8
B052,"12.980469,77.585886",Corporate,29,16.1,466.9,10,25,116725
B053,"12.971099,77.602507",Corporate,14,16.2,226.8,5,25,28350
B054,"12.975249,77.58766",Residential,20,10.4,208,7,12,17472
B055,"12.977487,77.591067",Residential,11,9.7,106.7,4,12,5121.6
B056,"12.965456,77.601985",Residential,18,13.9,250.2,6,12,18014.4
B057,"12.964638,77.58667",Residential,18,14.4,259.2,6,12,18662.4
B058,"12.97713,77.592107",Corporate,33,16,528,11,25,145200
B059,"12.980439,77.596263",Residential,21,12.1,254.1,7,12,21344.4
B060,"12.972095,77.585965",Residential,36,12.7,457.2,12,12,65836.8
B061,"12.968656,77.59188",Residential,19,9.9,188.1,6,12,13543.2
B062,"12.979804,77.588929",Corporate,24,15.7,376.8,8,25,75360
B063,"12.971556,77.602497",Residential,15,14.2,213,5,12,12780
B064,"12.962486,77.601578",Residential,14,14.7,205.8,5,12,12348
B065,"12.974566,77.596612",Residential,22,11.7,257.4,7,12,21621.6
B066,"12.974758,77.599822",Residential,16,14.4,230.4,5,12,13824
B067,"12.979797,77.589781",Residential,23,13.6,312.8,8,12,30028.8
B068,"12.967173,77.590315",Residential,12,9.5,114,4,12,5472
B069,"12.972063,77.589531",Residential,26,12,312,9,12,33696
B070,"12.977678,77.594455",Residential,18,8.9,160.2,6,12,11534.4
B071,"12.961987,77.604489",Corporate,29,15.6,452.4,10,25,113100
B072,"12.98115,77.593453",Corporate,35,17.7,619.5,12,25,185850
B073,"12.980863,77.596343",Corporate,31,15.3,474.3,10,25,118575
B074,"12.978339,77.589769",Residential,13,14.7,191.1,4,12,9172.8
B075,"12.967937,77.601981",Residential,32,9.5,304,11,12,40128
B076,"12.968988,77.603305",Corporate,36,17.3,622.8,12,25,186840
B077,"12.965966,77.585005",Corporate,13,16.3,211.9,4,25,21190
B078,"12.980177,77.589509",Residential,25,11.9,297.5,8,12,28560
B079,"12.968358,77.587821",Residential,21,10.3,216.3,7,12,18169.2
B080,"12.975933,77.602464",Residential,15,14.7,220.5,5,12,13230
B081,"12.961743,77.598095",Corporate,20,17.3,346,7,25,60550
B082,"12.963779,77.590614",Residential,37,14.2,525.4,12,12,75657.6
B083,"12.965826,77.59299",Residential,19,10.8,205.2,6,12,14774.4
B084,"12.973644,77.597618",Corporate,17,17.3,294.1,6,25,44115
B085,"12.969614,77.595",Corporate,27,15.8,426.6,9,25,95985
B086,"12.964399,77.596116",Corporate,26,15.8,410.8,9,25,92430
B087,"12.966086,77.597748",Residential,11,11.5,126.5,4,12,6072
B088,"12.961928,77.603522",Residential,36,11.6,417.6,12,12,60134.4
B089,"12.964063,77.589927",Corporate,28,16.5,462,9,25,103950
B090,"12.97212,77.589664",Residential,38,8.6,326.8,13,12,50980.8
B091,"12.974438,77.597166",Residential,29,14.1,408.9,10,12,49068
B092,"12.9716,77.595857",Residential,12,13.1,157.2,4,12,7545.6
B093,"12.965327,77.603431",Residential,31,9.7,300.7,10,12,36084
B094,"12.963335,77.598534",Residential,23,11.9,273.7,8,12,26275.2
B095,"12.973082,77.586858",Residential,16,11.9,190.4,5,12,11424
B096,"12.962599,77.592375",Residential,21,12.6,264.6,7,12,22226.4
B097,"12.979807,77.604149",Corporate,18,17.2,309.6,6,25,46440
